Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,adjusted_price,revenue
21,11,Rural,Silver,23,3.76,Afternoon,Economy,12,40.442890652890384,1.0,23.0
93,57,Suburban,Regular,34,4.89,Morning,Premium,80,258.424915281181,2.0,68.0
28,15,Rural,Gold,90,4.25,Night,Premium,177,511.929390993806,2.0,180.0
97,7,Urban,Silver,22,3.74,Afternoon,Premium,147,441.74670095471794,1.0,22.0
48,12,Urban,Silver,51,4.63,Night,Premium,32,175.5180543386476,2.0,102.0
70,37,Urban,Silver,10,3.65,Night,Premium,168,658.5834276725151,2.0,20.0
78,12,Rural,Silver,99,4.3,Afternoon,Economy,95,299.2909931126892,1.5,148.5
25,7,Rural,Regular,24,3.85,Evening,Premium,144,494.8027992189699,1.0,24.0
24,9,Urban,Gold,6,4.05,Afternoon,Premium,69,223.51901195083727,2.0,12.0
92,37,Rural,Silver,7,4.92,Morning,Premium,103,434.5710508212173,1.0,7.0
43,33,Rural,Gold,16,4.01,Morning,Premium,159,630.4284012724294,2.0,32.0
96,23,Urban,Gold,8,4.23,Morning,Premium,90,445.1254111184949,1.5,12.0
88,46,Rural,Gold,35,4.89,Afternoon,Premium,72,361.98552095653855,1.0,35.0
83,43,Suburban,Regular,20,3.59,Morning,Economy,63,267.28219711727195,1.5,30.0
50,29,Urban,Regular,2,4.81,Morning,Economy,143,518.9547629602604,1.0,2.0
97,75,Urban,Regular,15,4.94,Afternoon,Economy,163,575.4934491747886,1.5,22.5
84,24,Suburban,Regular,39,4.08,Afternoon,Economy,86,349.4432162449335,1.5,58.5
68,40,Suburban,Silver,58,4.64,Morning,Premium,68,279.2349662242834,2.0,116.0
77,30,Urban,Regular,99,4.7,Evening,Premium,179,689.7483154802385,2.0,198.0
82,67,Urban,Regular,13,4.43,Afternoon,Economy,33,88.76294359232648,2.0,26.0
21,8,Suburban,Gold,37,3.71,Evening,Premium,171,621.7963494961118,1.5,55.5
75,24,Rural,Regular,44,3.79,Night,Premium,72,307.621949405299,2.0,88.0
61,9,Urban,Gold,74,3.98,Evening,Premium,32,172.41053126646165,1.0,74.0
90,13,Suburban,Regular,24,3.73,Afternoon,Economy,126,444.2453020895959,1.5,36.0
100,21,Suburban,Regular,20,3.52,Night,Premium,163,556.8967118375435,1.0,20.0
93,31,Suburban,Gold,13,3.58,Afternoon,Premium,101,355.3245754797394,1.5,19.5
92,14,Urban,Silver,57,3.73,Morning,Premium,133,474.99773906008016,2.0,114.0
61,12,Rural,Gold,59,4.72,Afternoon,Premium,178,581.9712306098094,2.0,118.0
53,12,Suburban,Gold,79,3.6,Night,Premium,154,663.4393972369916,1.0,79.0
55,21,Urban,Regular,20,3.56,Night,Premium,134,519.469492374694,1.5,30.0
57,45,Rural,Gold,78,4.43,Afternoon,Premium,112,397.6919501475396,2.0,156.0
34,8,Suburban,Silver,51,4.09,Afternoon,Premium,130,388.1122298927073,1.0,51.0
50,11,Suburban,Silver,19,4.87,Morning,Economy,144,591.1000759572743,2.0,38.0
35,22,Rural,Silver,82,3.79,Afternoon,Economy,174,586.7988633141081,1.5,123.0
43,14,Suburban,Regular,1,3.53,Night,Premium,134,648.9097429236178,1.0,1.0
50,25,Suburban,Silver,19,4.32,Night,Economy,176,746.3391324597457,1.5,28.5
55,19,Urban,Regular,64,4.34,Morning,Premium,129,555.0976877626003,1.0,64.0
93,67,Urban,Silver,21,4.88,Night,Premium,87,417.91314129159,1.5,31.5
94,69,Urban,Silver,86,4.12,Morning,Premium,18,97.80093621671637,2.0,172.0
70,60,Urban,Regular,57,4.05,Afternoon,Premium,43,193.0891119987856,1.0,57.0
36,25,Suburban,Regular,61,3.64,Night,Economy,132,492.4640116460618,2.0,122.0
37,9,Suburban,Silver,73,4.8,Morning,Economy,124,408.81562882076287,1.0,73.0
68,46,Urban,Gold,8,4.21,Afternoon,Economy,116,364.1617948077249,1.0,8.0
77,15,Suburban,Regular,47,4.47,Morning,Economy,66,228.64349787316,2.0,94.0
27,12,Suburban,Silver,64,4.7,Evening,Economy,149,667.9464280068869,2.0,128.0
90,56,Suburban,Silver,61,4.38,Night,Premium,91,410.34270896598935,1.5,91.5
46,23,Suburban,Regular,19,4.92,Afternoon,Economy,169,710.4192641684332,1.5,28.5
96,80,Urban,Regular,47,3.77,Morning,Economy,70,177.20306582722415,1.5,70.5
80,6,Rural,Silver,43,4.81,Night,Economy,24,74.32837977574499,2.0,86.0
80,31,Suburban,Silver,91,4.61,Evening,Premium,127,392.3027600530253,1.5,136.5
64,25,Suburban,Silver,85,4.46,Afternoon,Premium,37,168.61019430479575,1.5,127.5
57,42,Rural,Silver,36,3.59,Afternoon,Premium,167,587.2581373063812,2.0,72.0
52,7,Rural,Silver,57,4.82,Night,Economy,180,563.9803272683639,1.5,85.5
69,56,Urban,Regular,73,4.02,Night,Premium,116,352.3474982568331,2.0,146.0
67,54,Suburban,Regular,53,3.67,Morning,Economy,110,415.3075369486595,2.0,106.0
25,7,Rural,Silver,13,4.07,Afternoon,Premium,60,204.215843297379,1.0,13.0
80,35,Rural,Regular,29,4.49,Night,Economy,79,319.6520700676685,2.0,58.0
73,6,Suburban,Silver,5,4.03,Night,Premium,71,362.05333073474793,1.5,7.5
24,6,Urban,Regular,65,4.29,Afternoon,Premium,106,387.4755378090192,1.0,65.0
37,14,Rural,Gold,18,4.36,Evening,Economy,85,348.8532987245396,2.0,36.0
27,6,Rural,Regular,74,4.75,Afternoon,Premium,157,732.2985126943609,2.0,148.0
23,11,Urban,Regular,11,4.86,Afternoon,Economy,133,343.6721333865543,1.0,11.0
42,8,Rural,Gold,12,4.79,Morning,Premium,166,599.7162532373392,1.5,18.0
74,39,Urban,Silver,11,3.65,Morning,Economy,173,484.75453888236336,1.5,16.5
68,30,Urban,Regular,28,4.69,Night,Premium,134,581.1514565564086,1.5,42.0
59,9,Suburban,Silver,30,4.83,Afternoon,Economy,140,603.3651642705413,1.5,45.0
89,75,Rural,Silver,76,4.39,Evening,Economy,110,369.8546414878244,2.0,152.0
81,35,Suburban,Regular,45,4.11,Night,Economy,174,708.8801421484817,2.0,90.0
33,8,Suburban,Regular,74,4.52,Morning,Premium,56,205.83755050869485,1.0,74.0
75,28,Urban,Gold,49,4.46,Night,Economy,163,684.5607033083106,1.0,49.0
87,48,Suburban,Silver,95,4.73,Morning,Economy,162,453.2541298779704,1.0,95.0
56,37,Suburban,Silver,96,3.83,Afternoon,Premium,130,412.5848379812361,2.0,192.0
75,32,Urban,Silver,20,3.69,Evening,Premium,96,440.4442377359072,2.0,40.0
99,54,Rural,Silver,96,3.77,Afternoon,Premium,61,241.6407113776789,2.0,192.0
33,16,Rural,Regular,81,4.08,Afternoon,Premium,50,201.2925318937432,1.0,81.0
41,28,Rural,Gold,89,4.47,Evening,Premium,45,220.05114029296504,2.0,178.0
55,19,Suburban,Silver,74,3.51,Morning,Economy,173,702.9134159653358,2.0,148.0
93,51,Rural,Silver,12,4.98,Morning,Premium,90,431.42166025583447,2.0,24.0
54,35,Urban,Silver,11,4.49,Afternoon,Premium,96,466.8626810645626,1.0,11.0
34,20,Urban,Gold,21,4.15,Morning,Premium,158,445.1263611668488,1.0,21.0
86,18,Suburban,Silver,61,4.3,Afternoon,Premium,126,441.6378571357946,1.0,61.0
85,27,Suburban,Gold,8,4.11,Night,Premium,157,669.5210116683382,1.5,12.0
74,5,Suburban,Regular,80,3.63,Night,Economy,134,354.3852115042604,1.5,120.0
63,53,Rural,Gold,33,4.33,Afternoon,Economy,175,489.7125242986789,2.0,66.0
55,13,Suburban,Silver,45,3.71,Morning,Premium,40,222.56858200356248,1.5,67.5
100,66,Suburban,Gold,27,3.53,Evening,Premium,106,412.2556067980849,1.0,27.0
51,27,Urban,Gold,86,3.82,Evening,Premium,152,472.21573527678265,2.0,172.0
37,10,Urban,Silver,33,4.86,Afternoon,Economy,44,179.93988033973832,2.0,66.0
99,71,Suburban,Gold,3,4.63,Morning,Premium,100,308.9111533232364,2.0,6.0
54,24,Rural,Silver,85,3.79,Evening,Economy,102,306.3142432341152,1.5,127.5
30,7,Rural,Gold,57,4.27,Morning,Premium,69,224.46487829301583,2.0,114.0
84,56,Urban,Silver,71,4.56,Evening,Premium,15,101.07378646994935,2.0,142.0
49,14,Suburban,Silver,55,4.43,Morning,Premium,131,633.4966221375331,1.0,55.0
86,10,Urban,Silver,98,4.8,Morning,Economy,18,62.87509273644356,2.0,196.0
48,24,Rural,Gold,17,3.98,Afternoon,Economy,29,92.03104706108972,1.0,17.0
67,18,Urban,Silver,78,3.81,Morning,Premium,22,106.7358926414302,2.0,156.0
100,16,Rural,Gold,96,3.65,Night,Premium,163,560.6703257140985,1.5,144.0
79,7,Rural,Silver,31,4.82,Night,Economy,100,322.9000694955284,1.5,46.5
99,9,Rural,Silver,33,4.98,Afternoon,Economy,110,292.33936093553586,2.0,66.0
34,24,Urban,Silver,3,4.41,Morning,Economy,97,242.7517170048808,1.0,3.0
54,21,Urban,Silver,23,4.44,Evening,Premium,136,442.7796305981407,1.0,23.0
77,43,Suburban,Regular,73,4.07,Afternoon,Premium,131,505.54671645728143,1.0,73.0
80,21,Urban,Regular,85,4.21,Morning,Premium,146,474.9171617926677,1.5,127.5
74,54,Urban,Regular,16,4.35,Afternoon,Premium,147,617.434678434942,1.5,24.0
57,38,Urban,Regular,31,3.97,Morning,Premium,64,294.8553699465021,1.5,46.5
97,66,Urban,Silver,90,3.6,Evening,Premium,150,717.467322019467,2.0,180.0
52,14,Suburban,Gold,97,4.83,Evening,Premium,66,266.9772170141728,1.0,97.0
51,37,Rural,Regular,34,4.64,Afternoon,Economy,100,383.3711770715268,1.0,34.0
87,52,Urban,Gold,15,3.57,Night,Economy,66,266.4336179135411,1.0,15.0
91,42,Suburban,Silver,76,4.96,Morning,Economy,86,336.39439243010713,1.5,114.0
85,34,Rural,Regular,66,4.59,Morning,Premium,163,764.8593556145701,2.0,132.0
57,21,Rural,Silver,28,4.93,Night,Economy,141,588.6941797749441,1.0,28.0
28,8,Urban,Regular,67,3.78,Afternoon,Premium,58,305.2426676647312,1.5,100.5
58,30,Urban,Regular,32,4.14,Night,Economy,75,256.37380365626416,1.0,32.0
31,9,Rural,Gold,18,4.42,Morning,Premium,114,461.0193485856391,1.0,18.0
27,11,Suburban,Gold,88,4.5,Evening,Premium,144,581.7472844259253,1.5,132.0
90,75,Urban,Gold,88,4.1,Afternoon,Economy,106,472.5465909334413,1.0,88.0
54,8,Suburban,Regular,41,3.89,Morning,Economy,168,573.4835718398938,1.5,61.5
23,9,Suburban,Silver,50,3.84,Evening,Premium,34,192.3850221961644,1.0,50.0
94,64,Urban,Regular,62,4.87,Night,Economy,166,744.0359811402852,2.0,124.0
86,20,Suburban,Silver,51,3.75,Morning,Premium,110,412.25746306035046,1.5,76.5
79,55,Suburban,Regular,91,4.39,Morning,Economy,48,189.5605649707772,2.0,182.0
73,13,Urban,Regular,93,3.95,Night,Economy,90,357.0434721850994,2.0,186.0
74,23,Urban,Regular,45,4.07,Morning,Premium,99,417.1740953777763,1.5,67.5
26,11,Urban,Gold,10,4.22,Morning,Premium,69,314.84471031916905,2.0,20.0
99,30,Urban,Regular,74,4.21,Morning,Premium,160,629.9546011362719,1.0,74.0
80,42,Urban,Gold,85,4.22,Night,Economy,131,473.5617540035448,2.0,170.0
78,35,Rural,Regular,5,4.35,Evening,Premium,100,317.88095784682014,2.0,10.0
63,6,Urban,Gold,29,4.79,Evening,Premium,24,132.49921949173307,1.0,29.0
25,8,Rural,Regular,30,4.44,Night,Economy,115,430.7858509781543,1.5,45.0
100,50,Urban,Regular,20,4.14,Evening,Economy,127,350.2265835541767,1.5,30.0
46,8,Urban,Silver,32,4.81,Afternoon,Economy,112,466.42747932165264,2.0,64.0
59,29,Urban,Regular,90,4.3,Night,Economy,145,651.7303890276737,1.5,135.0
21,11,Rural,Gold,18,4.2,Morning,Premium,49,266.34807324582846,1.5,27.0
64,7,Rural,Silver,48,4.67,Evening,Economy,64,266.38537677090085,1.0,48.0
52,22,Suburban,Gold,72,3.6,Morning,Premium,101,303.803226426852,1.5,108.0
100,56,Suburban,Silver,67,4.2,Evening,Economy,169,461.9661913503604,1.0,67.0
83,72,Rural,Regular,25,4.62,Night,Premium,45,201.0575405594342,1.5,37.5
89,10,Rural,Silver,36,4.12,Afternoon,Premium,13,94.21444738997974,1.5,54.0
100,37,Rural,Silver,47,4.7,Afternoon,Economy,142,546.8574476673242,2.0,94.0
71,7,Urban,Gold,31,4.83,Morning,Premium,60,292.74683013160404,1.5,46.5
94,26,Suburban,Regular,0,3.94,Afternoon,Premium,40,150.90603765991335,2.0,0.0
52,23,Urban,Regular,41,4.23,Evening,Economy,134,534.90663340905,1.0,41.0
27,15,Urban,Silver,31,4.95,Afternoon,Economy,103,315.2654030422818,1.0,31.0
88,62,Urban,Regular,62,4.82,Afternoon,Economy,162,601.2360266422271,2.0,124.0
48,38,Suburban,Silver,64,4.97,Night,Premium,152,701.4695729515377,1.5,96.0
53,35,Suburban,Regular,1,3.67,Morning,Premium,88,392.0078846224547,1.0,1.0
31,12,Suburban,Gold,34,4.7,Night,Economy,105,331.8375249153692,1.5,51.0
56,34,Suburban,Silver,1,4.56,Afternoon,Economy,121,307.5259290756184,1.0,1.0
48,35,Rural,Gold,47,4.26,Morning,Economy,26,68.27174499943663,1.0,47.0
93,66,Suburban,Silver,22,3.91,Night,Economy,180,765.4397485645513,2.0,44.0
49,18,Rural,Silver,62,4.92,Afternoon,Economy,62,168.36628924698925,2.0,124.0
72,33,Rural,Gold,63,4.25,Evening,Economy,132,351.7736189685264,2.0,126.0
62,11,Suburban,Gold,37,4.23,Morning,Premium,71,363.3457529659053,1.0,37.0
39,15,Suburban,Regular,53,4.6,Evening,Premium,38,201.7146762833217,2.0,106.0
67,56,Urban,Gold,49,4.22,Afternoon,Premium,23,121.43999901863724,1.5,73.5
88,15,Urban,Regular,39,4.51,Afternoon,Economy,137,598.7750233051204,2.0,78.0
29,16,Urban,Silver,75,4.11,Morning,Premium,80,371.1242881043308,1.0,75.0
100,24,Urban,Silver,88,4.49,Night,Economy,56,173.66696747925593,1.5,132.0
98,43,Suburban,Gold,62,4.98,Morning,Economy,130,538.5185280064754,2.0,124.0
35,10,Rural,Gold,40,3.54,Night,Economy,75,281.9625670059949,1.0,40.0
58,14,Rural,Gold,10,3.77,Morning,Economy,95,258.01445968829404,1.5,15.0
22,7,Urban,Gold,53,4.43,Morning,Premium,98,476.2019961536034,1.5,79.5
84,37,Suburban,Regular,94,3.83,Night,Economy,28,124.64550323605349,1.5,141.0
91,14,Suburban,Silver,19,4.78,Night,Premium,19,111.11271494112724,1.5,28.5
56,29,Urban,Gold,67,4.49,Afternoon,Economy,125,421.8171879075184,2.0,134.0
97,21,Rural,Regular,36,3.72,Evening,Premium,23,134.0510144913575,1.0,36.0
57,47,Urban,Gold,26,3.8,Morning,Economy,30,132.4032477391118,1.0,26.0
94,27,Suburban,Silver,100,3.6,Night,Premium,172,547.9814624298182,2.0,200.0
84,6,Suburban,Gold,24,3.74,Morning,Economy,68,281.96824577029594,2.0,48.0
40,11,Rural,Silver,1,4.24,Night,Premium,35,182.46632143825187,2.0,2.0
65,36,Suburban,Silver,20,4.39,Night,Premium,87,313.7742265682814,1.5,30.0
35,22,Urban,Silver,28,4.88,Afternoon,Premium,116,422.8866610257602,2.0,56.0
40,30,Urban,Regular,67,4.03,Evening,Premium,143,529.6967147126813,1.0,67.0
61,45,Urban,Silver,6,4.99,Evening,Economy,10,25.993449448411635,2.0,12.0
50,14,Urban,Gold,98,3.52,Night,Premium,109,351.5699575243088,1.5,147.0
98,25,Suburban,Silver,30,4.76,Afternoon,Economy,60,154.68715967826247,1.5,45.0
54,37,Suburban,Regular,41,4.69,Afternoon,Premium,16,106.59208227583191,1.5,61.5
37,13,Rural,Regular,31,4.66,Afternoon,Economy,35,132.1665679180113,2.0,62.0
78,41,Urban,Silver,12,4.99,Afternoon,Economy,22,76.224961221763,1.5,18.0
84,21,Rural,Gold,88,3.5,Afternoon,Economy,146,598.9400399823005,2.0,176.0
44,32,Suburban,Silver,51,4.2,Afternoon,Premium,168,563.1508995670627,1.5,76.5
25,11,Urban,Silver,92,3.91,Night,Economy,115,310.1546162756803,1.0,92.0
38,13,Urban,Gold,38,4.46,Evening,Premium,28,145.13756861567325,2.0,76.0
85,25,Urban,Silver,21,4.03,Morning,Economy,73,323.5576857599395,2.0,42.0
31,13,Suburban,Gold,87,4.04,Evening,Economy,11,31.5656761621252,1.5,130.5
67,6,Rural,Regular,25,4.45,Evening,Premium,31,144.46263762346956,1.0,25.0
77,11,Rural,Silver,70,3.82,Night,Premium,63,252.4930471020809,2.0,140.0
32,11,Suburban,Silver,30,3.53,Afternoon,Premium,32,146.51277441611944,2.0,60.0
71,30,Rural,Regular,60,4.83,Evening,Premium,156,501.801349985356,1.5,90.0
65,38,Urban,Regular,13,4.77,Morning,Premium,132,610.7325514755008,1.5,19.5
64,29,Urban,Silver,66,3.79,Night,Premium,37,194.2623993646844,1.0,66.0
48,38,Urban,Silver,45,4.17,Afternoon,Economy,87,318.2101259853132,2.0,90.0
76,42,Rural,Gold,95,3.93,Morning,Economy,180,512.6251102173163,1.5,142.5
76,53,Urban,Regular,77,3.67,Afternoon,Premium,179,555.8919187631545,2.0,154.0
71,14,Suburban,Silver,8,4.44,Night,Economy,76,242.1588607696964,1.5,12.0
76,9,Urban,Silver,64,4.16,Evening,Economy,10,41.40499127744981,1.0,64.0
51,14,Rural,Gold,16,3.51,Night,Premium,30,180.88655372559683,1.5,24.0
88,38,Rural,Gold,29,3.73,Evening,Premium,167,537.8971058809161,1.0,29.0
60,24,Rural,Gold,5,3.79,Afternoon,Premium,154,556.6629286327259,1.5,7.5
73,55,Rural,Regular,55,4.2,Afternoon,Economy,52,158.5563431447304,1.5,82.5
23,10,Urban,Silver,80,3.88,Afternoon,Economy,22,59.4454065021933,2.0,160.0
74,27,Suburban,Silver,51,3.75,Morning,Premium,111,334.1449975015087,1.5,76.5
49,6,Suburban,Gold,18,4.41,Night,Premium,148,443.7750198288772,1.5,27.0
31,8,Rural,Gold,7,3.57,Night,Economy,35,145.24203735141535,2.0,14.0
57,46,Rural,Regular,42,4.39,Morning,Economy,56,210.6317666138125,1.5,63.0
64,19,Suburban,Regular,35,4.02,Afternoon,Economy,39,152.22919256822726,1.0,35.0
86,76,Suburban,Regular,84,4.99,Night,Economy,149,612.446726848697,2.0,168.0
54,28,Suburban,Regular,73,3.56,Morning,Premium,51,250.28588237277447,2.0,146.0
85,37,Rural,Gold,10,3.76,Night,Premium,61,309.08254473187293,2.0,20.0
58,15,Rural,Regular,14,4.76,Night,Premium,12,94.1609176991503,1.0,14.0
96,27,Rural,Gold,21,4.37,Night,Premium,57,243.93730652889337,1.0,21.0
58,31,Suburban,Silver,32,4.87,Evening,Premium,85,331.19305388667465,2.0,64.0
77,45,Suburban,Silver,88,4.16,Morning,Economy,151,595.2312211886215,2.0,176.0
93,73,Rural,Regular,78,3.81,Night,Premium,106,465.962681649944,1.0,78.0
44,11,Rural,Regular,56,3.83,Afternoon,Premium,18,104.75201005936664,2.0,112.0
20,10,Rural,Regular,54,4.12,Morning,Premium,168,784.0551260339382,1.0,54.0
70,40,Suburban,Regular,9,3.77,Evening,Economy,130,382.9299378688001,2.0,18.0
42,12,Rural,Gold,92,4.5,Afternoon,Economy,123,319.2967130915861,1.5,138.0
87,33,Rural,Regular,53,4.15,Evening,Economy,143,640.1373391067773,1.5,79.5
70,43,Suburban,Gold,47,4.31,Morning,Economy,57,243.4933853851045,1.5,70.5
61,15,Urban,Gold,29,4.49,Afternoon,Economy,32,135.005874109167,1.5,43.5
71,36,Suburban,Silver,69,4.37,Morning,Economy,110,392.9639432866157,1.0,69.0
81,33,Suburban,Regular,41,4.93,Afternoon,Premium,162,617.2885000560723,2.0,82.0
87,64,Rural,Silver,69,4.55,Evening,Premium,65,310.7883994951958,1.0,69.0
85,65,Suburban,Regular,73,4.65,Afternoon,Premium,165,770.0708908209459,1.5,109.5
91,65,Urban,Regular,40,3.58,Evening,Economy,141,373.50470759834695,2.0,80.0
83,57,Rural,Silver,80,4.6,Night,Premium,172,814.4195559447121,1.0,80.0
64,10,Suburban,Gold,75,3.61,Morning,Premium,155,473.34669329802574,1.0,75.0
69,22,Rural,Silver,25,4.41,Night,Premium,74,266.76777889406367,1.0,25.0
37,12,Rural,Silver,15,3.73,Evening,Economy,142,369.36165888010754,2.0,30.0
93,28,Urban,Silver,63,3.9,Evening,Economy,38,111.72394123957052,1.0,63.0
66,49,Rural,Gold,42,4.56,Afternoon,Economy,124,429.94835612457183,1.5,63.0
47,36,Rural,Silver,100,4.2,Morning,Economy,103,414.77830030238334,1.5,150.0
71,30,Rural,Regular,45,4.16,Evening,Premium,53,227.1825700126456,1.0,45.0
58,19,Urban,Silver,47,3.97,Evening,Economy,77,247.4420018201041,2.0,94.0
100,18,Suburban,Silver,50,4.89,Morning,Premium,51,213.8232968736634,1.5,75.0
94,28,Urban,Regular,59,4.45,Night,Economy,173,652.5878909594384,1.0,59.0
49,6,Rural,Silver,23,4.65,Night,Premium,69,289.6463054085282,2.0,46.0
42,7,Rural,Gold,90,3.67,Evening,Economy,32,123.762469326047,1.0,90.0
79,63,Urban,Gold,56,4.66,Evening,Premium,70,292.5906288976858,2.0,112.0
59,5,Rural,Gold,17,4.97,Evening,Premium,143,440.93951077757487,1.5,25.5
54,7,Urban,Regular,91,3.75,Night,Economy,97,298.3226183929867,1.5,136.5
60,6,Rural,Silver,65,4.76,Morning,Economy,168,629.2044295696749,1.0,65.0
26,13,Suburban,Silver,4,3.63,Night,Premium,123,441.99619244539696,1.0,4.0
90,10,Rural,Silver,59,4.44,Morning,Premium,147,691.5012905566776,2.0,118.0
34,12,Suburban,Silver,38,4.18,Afternoon,Economy,24,106.94859059241988,1.0,38.0
80,34,Suburban,Silver,84,3.8,Night,Economy,174,561.4385219871201,2.0,168.0
21,7,Rural,Regular,58,4.31,Morning,Premium,75,328.45835687553256,1.0,58.0
