Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,adjusted_price,revenue
97,71,Suburban,Silver,52,4.32,Evening,Economy,36,133.38738314122594,1.0,52.0
64,7,Suburban,Regular,92,4.58,Evening,Premium,16,114.6992021313152,1.5,138.0
47,34,Rural,Gold,16,4.38,Evening,Premium,46,237.14338896943252,1.0,16.0
44,28,Rural,Gold,30,3.93,Evening,Premium,42,157.10657171647188,1.0,30.0
21,9,Suburban,Gold,13,4.01,Evening,Economy,127,431.251597706785,1.0,13.0
57,37,Urban,Gold,59,3.92,Evening,Economy,159,585.8075881778408,2.0,118.0
62,5,Rural,Silver,51,4.4,Afternoon,Economy,160,647.204374917644,1.5,76.5
25,6,Urban,Gold,60,3.91,Evening,Premium,145,559.578839787104,2.0,120.0
92,33,Suburban,Silver,70,3.69,Evening,Premium,46,173.1505322724627,1.5,105.0
38,7,Rural,Gold,46,3.79,Night,Economy,78,198.1704675081237,2.0,92.0
99,31,Urban,Silver,0,3.54,Morning,Economy,50,192.7088692483722,1.5,0.0
35,7,Rural,Regular,65,4.19,Night,Economy,65,165.0758241756551,1.0,65.0
30,13,Urban,Gold,53,3.68,Night,Premium,124,379.4680328899806,1.5,79.5
28,6,Urban,Gold,53,4.48,Night,Premium,148,461.10955384851616,1.0,53.0
59,47,Rural,Silver,73,3.54,Night,Economy,75,234.5672445982206,2.0,146.0
24,13,Urban,Silver,50,4.26,Night,Premium,141,540.0620306756346,1.0,50.0
21,6,Suburban,Regular,15,3.81,Evening,Premium,80,318.8415033130425,2.0,30.0
84,54,Suburban,Silver,59,4.98,Afternoon,Premium,43,196.31514152174805,1.5,88.5
100,50,Urban,Silver,83,4.91,Morning,Premium,173,622.4914304114809,1.0,83.0
30,11,Urban,Silver,99,4.96,Evening,Economy,83,349.6745279402746,1.5,148.5
45,35,Rural,Regular,0,4.58,Afternoon,Premium,41,206.1473318707726,1.5,0.0
53,35,Urban,Gold,35,3.92,Afternoon,Premium,166,635.9330544824535,1.5,52.5
65,41,Rural,Gold,51,3.57,Night,Premium,48,251.1121418065252,1.0,51.0
93,6,Rural,Silver,85,4.47,Night,Economy,107,324.098767437868,2.0,170.0
28,5,Rural,Regular,69,4.49,Morning,Premium,132,425.4887347951667,1.5,103.5
38,8,Urban,Silver,78,3.57,Night,Economy,114,470.2690237026412,1.0,78.0
25,6,Urban,Regular,69,4.45,Evening,Premium,94,398.051725971793,1.5,103.5
76,23,Rural,Regular,64,3.57,Night,Premium,115,564.9317250247195,1.0,64.0
22,7,Suburban,Gold,73,4.91,Morning,Premium,73,238.31899146487595,2.0,146.0
40,5,Rural,Silver,17,4.55,Afternoon,Economy,72,184.9552256292673,2.0,34.0
89,16,Suburban,Regular,27,4.86,Afternoon,Economy,161,624.305615960136,1.0,27.0
31,21,Suburban,Silver,77,4.83,Afternoon,Economy,107,389.3845083155804,1.5,115.5
92,45,Rural,Silver,59,4.23,Morning,Premium,121,574.8939389332888,1.5,88.5
58,32,Urban,Gold,92,4.59,Afternoon,Premium,111,517.9444619823878,2.0,184.0
58,20,Rural,Silver,42,3.51,Evening,Economy,125,527.1792011771714,2.0,84.0
36,7,Suburban,Regular,26,4.35,Morning,Economy,59,201.49683080394212,1.5,39.0
66,40,Rural,Regular,93,4.86,Evening,Economy,153,627.0167510146084,2.0,186.0
76,54,Urban,Regular,58,4.05,Evening,Economy,74,218.6251778894482,2.0,116.0
55,23,Urban,Gold,46,4.58,Afternoon,Premium,150,654.676536309137,2.0,92.0
21,8,Urban,Regular,57,4.78,Night,Premium,84,293.5602166445157,2.0,114.0
61,45,Rural,Gold,42,4.25,Afternoon,Economy,102,421.98526198279467,1.0,42.0
72,62,Suburban,Regular,48,3.82,Evening,Economy,126,553.7408048680613,2.0,96.0
65,18,Rural,Gold,65,4.01,Morning,Economy,111,330.62430999065225,2.0,130.0
20,8,Rural,Silver,27,4.99,Morning,Economy,83,261.4451502998812,1.0,27.0
22,7,Suburban,Silver,16,4.1,Night,Economy,147,520.0637873298249,1.0,16.0
72,49,Suburban,Gold,15,4.34,Night,Premium,19,117.63327810103034,1.0,15.0
42,30,Urban,Regular,26,4.79,Afternoon,Economy,138,493.0149508584995,1.0,26.0
100,54,Suburban,Regular,91,4.59,Night,Premium,61,203.1132957396489,1.5,136.5
87,32,Suburban,Silver,38,4.76,Afternoon,Economy,114,421.7762985074602,2.0,76.0
36,8,Urban,Gold,47,4.07,Afternoon,Economy,77,305.0088858607341,1.0,47.0
70,38,Urban,Silver,99,4.19,Morning,Economy,76,317.77188818101894,2.0,198.0
41,7,Urban,Gold,4,4.15,Night,Economy,83,364.9140560714328,2.0,8.0
59,40,Rural,Gold,64,4.72,Night,Economy,157,398.3194964103068,2.0,128.0
33,14,Urban,Regular,38,4.89,Morning,Economy,127,461.3060120664082,1.5,57.0
70,26,Urban,Silver,15,3.67,Night,Premium,70,358.2348071386952,1.5,22.5
45,7,Rural,Regular,87,4.35,Evening,Economy,74,224.3071067625652,2.0,174.0
98,71,Suburban,Regular,83,4.55,Morning,Economy,139,558.3815496134125,1.0,83.0
75,63,Urban,Gold,42,4.55,Evening,Premium,138,660.4425622593634,1.0,42.0
100,34,Rural,Gold,33,4.75,Night,Economy,156,537.4486716625657,1.0,33.0
76,23,Urban,Silver,53,3.94,Evening,Economy,117,480.104370355134,1.5,79.5
32,12,Urban,Silver,69,3.68,Morning,Economy,55,162.28310451017555,1.5,103.5
35,23,Suburban,Gold,58,3.78,Afternoon,Economy,164,638.0445145215127,1.5,87.0
30,16,Suburban,Gold,89,3.63,Afternoon,Economy,142,420.1110979571745,1.0,89.0
75,56,Urban,Regular,66,3.69,Evening,Premium,22,124.49060049402551,1.5,99.0
25,6,Rural,Regular,23,3.95,Morning,Premium,55,235.27811761739352,2.0,46.0
88,16,Suburban,Gold,26,4.18,Morning,Economy,32,127.33149010162909,2.0,52.0
43,26,Rural,Silver,69,4.9,Evening,Economy,107,391.0269903920518,1.5,103.5
39,20,Rural,Silver,97,4.25,Morning,Economy,121,319.5430197104816,2.0,194.0
77,63,Suburban,Gold,72,4.56,Morning,Economy,113,380.2853707615285,1.5,108.0
41,14,Suburban,Silver,59,4.72,Morning,Premium,49,179.62342246641472,1.0,59.0
51,20,Rural,Silver,97,4.8,Morning,Economy,130,452.112640122952,2.0,194.0
30,10,Suburban,Gold,86,4.95,Evening,Economy,149,565.6691466337952,1.5,129.0
29,8,Urban,Gold,52,4.68,Afternoon,Premium,121,402.1558775823215,1.0,52.0
21,5,Rural,Gold,8,4.44,Afternoon,Premium,159,689.8421599513094,1.5,12.0
50,15,Suburban,Regular,62,4.51,Night,Economy,83,307.6469280930268,1.5,93.0
61,42,Rural,Gold,11,3.72,Night,Economy,52,186.5262770863605,2.0,22.0
67,5,Suburban,Silver,81,4.53,Morning,Premium,14,91.06777716361007,2.0,162.0
73,22,Suburban,Regular,26,4.99,Night,Economy,33,143.8549860520897,2.0,52.0
35,18,Urban,Gold,27,3.82,Morning,Economy,158,553.837359075948,2.0,54.0
96,58,Urban,Silver,25,3.61,Morning,Economy,85,336.56848365859423,1.5,37.5
38,28,Urban,Gold,8,4.83,Morning,Economy,29,95.02020685904614,1.0,8.0
75,28,Urban,Gold,6,4.02,Evening,Premium,171,575.0117219060105,1.0,6.0
57,26,Suburban,Silver,92,4.11,Afternoon,Premium,58,264.675747588135,2.0,184.0
36,10,Rural,Gold,65,3.54,Night,Economy,53,185.61792391524813,1.0,65.0
73,27,Rural,Gold,98,3.97,Evening,Economy,57,251.1556502722435,1.0,98.0
68,29,Rural,Gold,51,3.99,Evening,Economy,110,299.689056274687,1.5,76.5
25,9,Rural,Gold,11,3.58,Night,Economy,31,92.65681121424488,1.5,16.5
97,25,Urban,Regular,95,4.91,Night,Premium,101,332.2293764400841,2.0,190.0
30,7,Rural,Regular,85,3.74,Evening,Economy,44,184.11208970364285,1.0,85.0
83,7,Suburban,Gold,24,4.9,Morning,Premium,24,124.5817744544144,1.0,24.0
27,5,Rural,Gold,2,4.3,Evening,Economy,22,60.98181721983856,1.5,3.0
58,21,Suburban,Gold,72,4.14,Afternoon,Economy,10,35.88598786056829,1.5,108.0
32,15,Urban,Gold,67,3.76,Evening,Premium,23,132.12301879164062,2.0,134.0
76,8,Urban,Gold,40,4.68,Afternoon,Economy,157,561.5796822292014,2.0,80.0
21,9,Suburban,Regular,38,4.54,Morning,Economy,179,546.3787898746884,1.5,57.0
47,37,Urban,Gold,53,4.69,Night,Economy,41,147.4597413359118,1.0,53.0
33,20,Suburban,Regular,97,4.13,Morning,Premium,169,668.8922140357987,1.0,97.0
92,66,Rural,Silver,26,3.56,Evening,Economy,19,62.06928479024478,1.0,26.0
24,7,Rural,Silver,34,3.51,Afternoon,Premium,111,477.7411361723483,1.5,51.0
75,9,Rural,Gold,71,4.06,Night,Economy,150,411.0057654245888,2.0,142.0
89,76,Urban,Gold,35,4.8,Night,Premium,177,650.2985711974341,1.5,52.5
67,20,Urban,Regular,42,4.13,Evening,Economy,68,243.22861759627588,1.0,42.0
61,23,Suburban,Silver,51,4.73,Evening,Premium,150,680.9330686248741,1.5,76.5
80,67,Rural,Regular,80,4.74,Night,Economy,147,432.30725774113824,1.5,120.0
66,15,Suburban,Gold,62,4.59,Night,Economy,161,720.729944900258,2.0,124.0
39,12,Suburban,Regular,54,3.77,Morning,Premium,176,510.4543750320455,2.0,108.0
46,22,Urban,Regular,9,4.33,Morning,Economy,128,522.7974318549136,1.0,9.0
89,74,Rural,Silver,41,4.89,Morning,Premium,115,432.16279228896633,1.0,41.0
60,16,Urban,Gold,56,4.33,Night,Premium,126,382.4570671338528,2.0,112.0
58,13,Rural,Regular,99,3.62,Morning,Premium,106,351.43931589566165,1.0,99.0
68,16,Urban,Silver,93,4.44,Morning,Premium,154,510.19578633034166,1.0,93.0
45,19,Suburban,Silver,71,3.72,Night,Economy,121,313.92644056486665,1.5,106.5
91,61,Suburban,Gold,100,4.88,Night,Economy,101,372.2298219510593,2.0,200.0
39,12,Urban,Regular,70,4.02,Morning,Premium,66,314.46800852423786,1.5,105.0
97,9,Rural,Gold,58,4.32,Evening,Premium,142,491.5779538643877,2.0,116.0
42,18,Suburban,Silver,39,3.94,Afternoon,Economy,128,527.1558943563921,1.5,58.5
27,15,Urban,Gold,11,3.77,Evening,Economy,111,432.849396942834,2.0,22.0
67,48,Rural,Regular,94,4.3,Evening,Premium,168,544.6027807887253,1.5,141.0
69,51,Urban,Regular,75,3.57,Night,Premium,136,470.18271352951473,1.5,112.5
69,47,Urban,Regular,65,4.22,Night,Economy,18,53.5391040086766,2.0,130.0
93,18,Suburban,Gold,34,3.54,Afternoon,Economy,80,352.0685727015968,2.0,68.0
84,74,Suburban,Regular,7,4.4,Afternoon,Premium,101,396.3698341114785,1.5,10.5
96,48,Urban,Gold,41,4.39,Morning,Economy,130,367.7829980600229,1.5,61.5
30,13,Suburban,Gold,72,4.18,Night,Premium,113,352.9356730761453,1.0,72.0
60,48,Suburban,Regular,15,4.06,Morning,Economy,78,339.1055825696459,1.5,22.5
72,39,Urban,Regular,39,3.77,Night,Premium,115,347.8959667426787,1.0,39.0
31,13,Suburban,Regular,82,4.63,Morning,Economy,108,469.2509135918648,1.0,82.0
71,13,Rural,Silver,60,4.3,Night,Premium,62,213.8430201203033,1.5,90.0
91,61,Rural,Silver,86,4.44,Morning,Premium,129,567.5392184514062,1.0,86.0
91,60,Rural,Gold,2,3.53,Evening,Premium,107,492.179013222281,1.0,2.0
32,6,Urban,Silver,13,4.75,Afternoon,Economy,53,173.88747446193491,1.0,13.0
23,10,Suburban,Gold,47,4.84,Evening,Economy,125,418.10682439062094,1.0,47.0
61,47,Suburban,Silver,100,4.58,Night,Premium,157,658.3040013013618,1.0,100.0
57,40,Urban,Regular,78,3.62,Afternoon,Economy,171,764.5953413909641,1.0,78.0
89,70,Suburban,Gold,86,4.51,Afternoon,Economy,90,384.2092919756728,1.5,129.0
64,45,Rural,Gold,22,3.96,Night,Premium,118,404.6018875393623,2.0,44.0
91,29,Urban,Regular,82,3.73,Afternoon,Premium,90,446.81702579708536,2.0,164.0
91,53,Suburban,Gold,67,4.56,Night,Economy,50,158.1067231747087,1.5,100.5
69,37,Suburban,Regular,47,4.39,Evening,Premium,60,284.2362895344896,2.0,94.0
71,61,Suburban,Regular,79,3.85,Afternoon,Economy,147,591.2989763287625,2.0,158.0
38,7,Rural,Silver,28,3.85,Evening,Economy,12,36.00027803358747,1.0,28.0
100,32,Suburban,Regular,67,3.94,Evening,Premium,162,581.1370845965885,1.5,100.5
65,51,Suburban,Gold,97,4.81,Night,Premium,144,588.1367698544636,1.0,97.0
73,38,Urban,Regular,91,4.23,Evening,Premium,86,400.2673330229722,1.0,91.0
56,25,Suburban,Regular,87,3.73,Evening,Premium,172,575.4102708388258,1.0,87.0
75,55,Rural,Silver,80,4.7,Morning,Economy,69,190.9788526811355,1.0,80.0
97,21,Urban,Regular,43,3.79,Afternoon,Premium,106,398.1593839328215,2.0,86.0
94,71,Rural,Regular,48,4.73,Night,Premium,169,770.8733244527833,2.0,96.0
53,22,Urban,Silver,28,4.99,Afternoon,Premium,64,211.0820229741896,1.5,42.0
81,8,Rural,Silver,78,4.8,Afternoon,Premium,141,618.4288567281086,1.0,78.0
47,34,Rural,Silver,87,3.53,Morning,Premium,170,739.2271199769044,1.0,87.0
80,48,Suburban,Regular,13,4.44,Night,Economy,35,128.7410738814351,1.5,19.5
75,55,Rural,Gold,54,4.73,Night,Premium,145,584.4917299915722,1.0,54.0
89,12,Urban,Silver,42,4.73,Afternoon,Economy,102,328.31398217312767,1.0,42.0
30,13,Rural,Gold,8,4.1,Afternoon,Economy,94,274.6803754439265,2.0,16.0
64,5,Rural,Gold,91,4.34,Evening,Premium,21,108.2430435427408,2.0,182.0
55,29,Suburban,Gold,92,4.85,Morning,Economy,44,181.78093960037765,1.0,92.0
94,76,Suburban,Gold,26,4.7,Morning,Premium,94,405.317954516569,1.5,39.0
53,28,Urban,Gold,6,3.67,Evening,Economy,178,775.7916851510323,1.5,9.0
29,7,Suburban,Regular,68,3.98,Morning,Economy,114,289.1296809487768,1.0,68.0
29,17,Urban,Silver,76,3.61,Morning,Economy,166,674.132847635612,2.0,152.0
75,42,Suburban,Silver,38,4.25,Afternoon,Economy,146,479.11995337350106,2.0,76.0
74,53,Suburban,Regular,60,3.93,Night,Economy,162,676.4404324115253,1.5,90.0
89,75,Urban,Silver,10,4.91,Evening,Economy,16,54.44953818628992,1.0,10.0
29,13,Suburban,Gold,44,4.29,Evening,Premium,87,267.7404170012178,2.0,88.0
40,20,Rural,Silver,45,4.42,Evening,Premium,130,445.4842486108808,1.5,67.5
79,11,Urban,Regular,1,4.35,Night,Premium,45,210.25675967194184,2.0,2.0
98,87,Urban,Gold,87,4.28,Afternoon,Premium,170,603.8458024755097,1.0,87.0
95,76,Urban,Regular,74,4.39,Night,Economy,118,464.9915827255092,2.0,148.0
79,13,Rural,Gold,67,4.05,Evening,Premium,151,514.9363491532515,1.5,100.5
38,22,Suburban,Regular,18,4.17,Night,Premium,121,450.5387531372676,2.0,36.0
83,41,Suburban,Silver,48,3.64,Evening,Economy,176,741.3443926126964,1.0,48.0
59,24,Suburban,Regular,40,4.0,Afternoon,Premium,147,631.6312970255759,2.0,80.0
51,11,Suburban,Regular,72,3.62,Afternoon,Economy,16,71.21364105240121,1.0,72.0
64,46,Rural,Silver,51,5.0,Evening,Premium,29,144.60138253530263,1.5,76.5
30,6,Rural,Regular,93,3.81,Evening,Economy,129,505.92196882791006,2.0,186.0
60,15,Suburban,Regular,95,4.84,Afternoon,Economy,180,726.3339146351499,2.0,190.0
75,51,Rural,Regular,17,4.83,Afternoon,Premium,79,283.4132787585248,1.5,25.5
25,15,Suburban,Regular,88,4.68,Afternoon,Premium,31,148.18648820169864,1.0,88.0
46,31,Suburban,Gold,67,3.53,Morning,Economy,61,158.59209307103367,1.5,100.5
48,11,Urban,Regular,86,3.55,Night,Economy,15,57.89462608061131,1.0,86.0
51,6,Rural,Gold,64,4.57,Morning,Economy,34,142.5577269374603,2.0,128.0
68,23,Suburban,Gold,96,4.77,Morning,Economy,105,359.128113102171,1.0,96.0
89,8,Suburban,Silver,18,3.83,Morning,Economy,121,407.5520587692045,1.5,27.0
84,55,Suburban,Regular,1,4.47,Afternoon,Economy,146,487.3991192361553,1.5,1.5
50,8,Rural,Regular,25,3.8,Evening,Premium,13,89.61312852216915,2.0,50.0
99,40,Urban,Gold,26,4.83,Evening,Premium,151,510.6580782397596,1.0,26.0
21,9,Urban,Gold,91,4.82,Morning,Economy,47,171.6271185714875,1.0,91.0
53,19,Suburban,Silver,54,3.84,Evening,Economy,132,520.5653406452625,1.0,54.0
60,16,Urban,Gold,68,4.23,Night,Economy,108,458.096326804516,2.0,136.0
32,22,Suburban,Silver,9,4.68,Night,Premium,135,530.1491563778454,1.5,13.5
51,25,Rural,Regular,21,4.43,Evening,Premium,38,200.2582591219043,1.5,31.5
22,5,Urban,Regular,75,4.39,Night,Premium,19,128.0167601925525,1.0,75.0
21,7,Rural,Regular,6,4.96,Afternoon,Premium,180,836.1164185613576,1.0,6.0
55,21,Rural,Silver,49,4.59,Morning,Economy,111,471.0890518884983,1.0,49.0
42,31,Rural,Gold,32,4.75,Night,Economy,12,50.6401755820817,1.5,48.0
86,26,Rural,Silver,31,3.69,Afternoon,Economy,85,263.1611767019543,1.5,46.5
48,18,Rural,Silver,60,4.47,Afternoon,Premium,124,524.1655595085831,2.0,120.0
82,65,Urban,Gold,43,4.8,Night,Premium,112,330.2265438250878,1.0,43.0
63,48,Rural,Regular,88,4.09,Morning,Economy,70,212.7407519371268,1.5,132.0
44,24,Urban,Regular,83,3.61,Night,Economy,13,48.92895253547415,2.0,166.0
39,18,Suburban,Gold,78,4.21,Afternoon,Economy,165,734.3951190125542,1.0,78.0
23,7,Rural,Gold,98,4.35,Morning,Economy,76,281.33950234360725,2.0,196.0
31,7,Rural,Silver,27,4.73,Morning,Premium,141,476.28985780068655,2.0,54.0
44,7,Rural,Regular,55,3.66,Night,Premium,103,490.3421583214189,1.5,82.5
23,5,Urban,Gold,92,3.71,Night,Economy,105,363.4447759027239,1.0,92.0
63,46,Urban,Silver,36,4.59,Morning,Economy,18,49.83993575677632,1.5,54.0
25,15,Urban,Gold,15,4.18,Morning,Premium,176,516.8295590439432,1.5,22.5
27,11,Rural,Regular,1,4.34,Night,Economy,99,262.6864663772181,1.5,1.5
57,28,Urban,Gold,27,4.58,Afternoon,Economy,107,423.5098573724167,2.0,54.0
83,26,Suburban,Gold,77,3.62,Night,Premium,74,373.975635759196,2.0,154.0
80,5,Suburban,Regular,53,3.67,Evening,Premium,48,184.24294467848267,1.0,53.0
50,40,Rural,Silver,61,4.7,Evening,Premium,73,319.11098294212263,2.0,122.0
84,8,Rural,Gold,21,4.63,Night,Economy,172,549.2008068168793,1.5,31.5
90,54,Rural,Regular,1,3.59,Afternoon,Premium,87,427.8571629452071,1.5,1.5
28,9,Urban,Silver,68,4.82,Evening,Premium,43,164.316390505398,2.0,136.0
97,64,Rural,Silver,62,3.52,Morning,Premium,152,638.1340201838489,1.0,62.0
99,22,Suburban,Silver,7,4.4,Morning,Economy,39,131.44358716419623,1.5,10.5
96,53,Rural,Regular,58,4.28,Afternoon,Economy,21,55.6373707994896,2.0,116.0
88,69,Rural,Gold,89,3.6,Evening,Premium,107,467.92749485577286,1.5,133.5
53,17,Rural,Silver,78,4.03,Afternoon,Premium,26,120.24719290813758,1.5,117.0
28,14,Rural,Silver,77,3.58,Afternoon,Economy,98,374.65518279544045,2.0,154.0
59,21,Rural,Regular,97,3.6,Afternoon,Premium,67,269.44414015954374,1.0,97.0
50,27,Suburban,Gold,100,4.22,Morning,Premium,173,685.6696935694298,1.5,150.0
89,8,Urban,Gold,40,3.59,Morning,Premium,151,528.0024896243917,1.0,40.0
83,34,Urban,Silver,96,4.71,Evening,Premium,176,812.0729938599545,1.5,144.0
73,14,Urban,Gold,28,4.31,Evening,Economy,29,118.97305838669006,1.0,28.0
76,35,Suburban,Regular,8,4.89,Afternoon,Premium,138,406.5899107855241,2.0,16.0
56,35,Rural,Silver,33,3.97,Morning,Economy,47,134.77582951421903,1.5,49.5
40,20,Rural,Regular,11,4.4,Afternoon,Economy,83,343.79851998722387,2.0,22.0
27,6,Urban,Silver,92,3.73,Night,Premium,125,460.2837624776103,2.0,184.0
32,7,Urban,Regular,79,4.05,Morning,Economy,83,306.390461217286,2.0,158.0
48,24,Urban,Silver,35,4.2,Night,Premium,51,251.4211394087152,2.0,70.0
71,41,Urban,Gold,31,3.81,Afternoon,Premium,140,614.63671317069,1.0,31.0
53,6,Rural,Silver,74,4.12,Night,Economy,76,231.1651667910225,1.0,74.0
87,44,Rural,Silver,61,3.87,Evening,Premium,16,117.76366453355408,1.5,91.5
36,16,Urban,Regular,82,4.62,Afternoon,Premium,72,253.4912438007839,1.5,123.0
39,20,Rural,Gold,71,4.11,Morning,Economy,111,404.5983991889042,1.0,71.0
91,81,Rural,Gold,15,4.68,Evening,Premium,20,135.1772701347079,2.0,30.0
31,18,Urban,Regular,46,4.86,Night,Economy,128,360.8585507409454,2.0,92.0
94,67,Suburban,Silver,34,4.64,Night,Premium,64,231.3263184773236,1.0,34.0
83,18,Urban,Gold,12,4.98,Morning,Economy,81,286.409294385432,2.0,24.0
34,9,Urban,Silver,65,4.69,Afternoon,Premium,107,508.7118174567975,1.5,97.5
32,6,Rural,Gold,75,4.47,Morning,Premium,154,721.7212691270341,1.0,75.0
22,7,Urban,Gold,15,3.53,Evening,Premium,180,552.2693747461685,2.0,30.0
49,20,Rural,Silver,52,4.74,Afternoon,Premium,162,510.62689141008207,2.0,104.0
61,38,Urban,Silver,95,3.5,Night,Economy,164,415.9794524398186,1.5,142.5
21,9,Urban,Gold,48,4.4,Afternoon,Premium,152,660.0597080304599,1.0,48.0
40,18,Urban,Silver,16,4.59,Afternoon,Premium,157,644.0445755475266,1.5,24.0
22,6,Urban,Silver,82,4.3,Morning,Premium,172,710.884313751738,1.0,82.0
34,11,Suburban,Gold,66,4.59,Morning,Economy,134,478.20015364109577,1.5,99.0
56,31,Rural,Silver,9,4.79,Afternoon,Premium,167,744.4180991800615,1.5,13.5
