Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,adjusted_price,revenue
93,36,Urban,Gold,60,4.63,Afternoon,Economy,111,478.7697584495512,1.5,90.0
38,9,Suburban,Gold,57,4.26,Morning,Premium,16,104.0560727191975,1.0,57.0
76,26,Suburban,Silver,74,4.18,Evening,Premium,159,486.1839276370279,2.0,148.0
47,24,Suburban,Silver,11,3.62,Night,Premium,148,657.0936874279021,2.0,22.0
64,10,Urban,Silver,62,4.98,Evening,Economy,38,96.3007413779792,2.0,124.0
56,10,Rural,Gold,28,3.8,Afternoon,Economy,144,609.9082747031204,2.0,56.0
44,25,Rural,Silver,32,4.43,Night,Premium,154,502.1012063441772,1.5,48.0
34,6,Rural,Regular,11,3.75,Morning,Economy,179,465.719058488387,2.0,22.0
45,18,Suburban,Silver,70,3.84,Night,Economy,122,308.43591786214927,1.5,105.0
31,7,Rural,Regular,22,4.88,Afternoon,Premium,172,806.0212701919081,2.0,44.0
95,28,Rural,Regular,34,4.48,Evening,Economy,163,576.9675719994219,1.5,51.0
82,59,Rural,Regular,39,3.5,Night,Premium,67,284.2944207006542,1.0,39.0
95,38,Urban,Silver,39,3.71,Afternoon,Premium,97,478.3662772118347,1.0,39.0
27,12,Suburban,Silver,1,4.93,Evening,Economy,41,119.4823999754907,1.0,1.0
94,23,Suburban,Regular,71,4.15,Night,Premium,154,532.5097779421501,2.0,142.0
66,15,Urban,Silver,88,4.21,Evening,Premium,65,291.9008795114952,1.5,132.0
40,6,Rural,Gold,37,4.75,Afternoon,Premium,148,707.8553931548287,1.5,55.5
56,27,Suburban,Silver,62,4.74,Evening,Premium,129,435.7154538108565,1.5,93.0
54,6,Suburban,Gold,48,4.26,Morning,Economy,154,504.0841142440527,1.5,72.0
46,15,Suburban,Silver,96,4.69,Morning,Premium,116,497.3770093020007,2.0,192.0
65,16,Suburban,Silver,82,3.62,Evening,Premium,146,460.8002858653508,1.0,82.0
96,48,Urban,Gold,11,4.19,Night,Economy,79,272.4960775620536,1.0,11.0
47,9,Suburban,Gold,88,4.06,Night,Economy,93,246.9535423209308,2.0,176.0
20,7,Urban,Silver,55,4.43,Night,Economy,153,482.7422075016093,1.0,55.0
94,57,Suburban,Regular,13,4.04,Afternoon,Economy,60,205.495759583372,2.0,26.0
52,30,Suburban,Silver,25,3.67,Night,Economy,142,531.6062153403296,2.0,50.0
71,6,Suburban,Gold,48,4.05,Afternoon,Economy,157,550.9983736824666,1.5,72.0
46,8,Rural,Gold,39,3.97,Evening,Premium,123,396.9586997774456,1.5,58.5
53,40,Urban,Regular,13,3.79,Night,Economy,118,318.2115758092651,1.0,13.0
26,11,Urban,Regular,97,3.64,Morning,Economy,141,427.0550612068028,1.0,97.0
100,46,Suburban,Gold,74,3.74,Afternoon,Economy,171,448.31285347772814,1.0,74.0
74,38,Urban,Regular,95,5.0,Evening,Economy,167,455.4083398759809,2.0,190.0
53,5,Rural,Gold,100,4.46,Night,Premium,33,179.17081970350634,2.0,200.0
75,63,Urban,Gold,24,4.18,Afternoon,Economy,29,104.18588264010208,1.0,24.0
44,9,Suburban,Regular,54,4.2,Morning,Premium,13,91.67748868757226,1.0,54.0
76,60,Suburban,Regular,81,3.6,Evening,Premium,72,264.08573637935564,2.0,162.0
88,18,Suburban,Silver,80,4.83,Evening,Economy,109,424.65693227127065,2.0,160.0
54,35,Rural,Gold,95,4.98,Evening,Premium,61,218.9504185416184,1.0,95.0
49,30,Urban,Regular,7,3.97,Afternoon,Premium,77,248.1703336422785,1.0,7.0
25,8,Urban,Silver,11,4.0,Afternoon,Economy,109,422.4367392307234,1.0,11.0
36,18,Suburban,Gold,15,4.21,Afternoon,Economy,86,280.5240756909656,1.5,22.5
42,25,Suburban,Silver,44,4.99,Morning,Premium,122,565.9834811108678,2.0,88.0
29,14,Rural,Gold,2,4.69,Night,Premium,180,828.2131345744126,1.0,2.0
52,16,Urban,Silver,63,4.13,Morning,Economy,49,132.84680584297232,1.5,94.5
37,6,Rural,Gold,59,4.73,Evening,Economy,20,86.17345483820148,2.0,118.0
91,17,Rural,Gold,21,4.84,Afternoon,Premium,149,545.3868063047398,1.0,21.0
29,8,Rural,Silver,79,4.26,Morning,Premium,133,531.0619846358322,2.0,158.0
62,45,Rural,Regular,87,4.74,Afternoon,Premium,20,108.6023564641184,1.5,130.5
69,7,Urban,Regular,51,4.56,Afternoon,Premium,103,462.66304412150464,1.5,76.5
32,14,Suburban,Silver,80,3.56,Afternoon,Premium,80,254.9510771161675,1.0,80.0
78,31,Urban,Gold,6,3.78,Evening,Premium,64,271.0126649576171,2.0,12.0
53,10,Rural,Silver,10,3.58,Evening,Economy,168,424.48842846396354,1.0,10.0
60,50,Suburban,Silver,54,4.57,Afternoon,Premium,38,151.77728650517233,1.0,54.0
97,58,Urban,Gold,1,4.11,Morning,Premium,83,383.0749064097095,1.0,1.0
87,77,Urban,Gold,12,3.56,Night,Premium,11,97.78450586126137,2.0,24.0
74,20,Rural,Silver,68,4.36,Night,Economy,32,119.59407325541466,1.5,102.0
90,58,Urban,Gold,1,4.7,Afternoon,Premium,21,126.57277068445282,1.0,1.0
21,8,Rural,Regular,69,4.24,Afternoon,Premium,176,829.5343798843528,1.0,69.0
70,35,Urban,Silver,35,4.9,Night,Premium,108,418.815349545453,1.0,35.0
37,7,Suburban,Regular,1,3.92,Evening,Economy,62,233.21310275336955,1.5,1.5
30,11,Rural,Gold,93,3.56,Night,Premium,155,701.141472496938,2.0,186.0
64,22,Urban,Regular,26,4.24,Evening,Premium,115,388.72966746525947,1.5,39.0
40,23,Urban,Silver,6,3.96,Night,Economy,178,528.60807288888,2.0,12.0
28,18,Urban,Gold,100,3.62,Afternoon,Premium,92,382.03843862699455,1.5,150.0
85,19,Rural,Gold,17,3.69,Morning,Economy,164,587.331264277609,2.0,34.0
92,77,Urban,Gold,100,4.26,Night,Economy,47,167.7398193291184,2.0,200.0
93,56,Suburban,Regular,56,4.65,Evening,Premium,86,304.8360144837103,1.0,56.0
36,25,Rural,Regular,26,3.57,Afternoon,Economy,122,354.1540979676975,1.0,26.0
94,50,Suburban,Regular,88,4.95,Night,Premium,49,250.4603273046531,1.5,132.0
27,8,Rural,Gold,48,4.18,Afternoon,Economy,167,495.2197782062817,1.5,72.0
86,41,Rural,Regular,96,4.5,Morning,Premium,68,301.5483736351267,1.0,96.0
22,11,Rural,Regular,39,4.63,Evening,Economy,101,433.03454356764814,1.0,39.0
95,56,Rural,Silver,86,3.79,Morning,Premium,147,671.4712089285143,1.0,86.0
99,89,Urban,Silver,63,4.84,Afternoon,Economy,16,49.71329085631081,2.0,126.0
22,8,Rural,Regular,4,4.84,Morning,Economy,122,408.129769999122,1.5,6.0
100,85,Suburban,Silver,59,4.46,Evening,Economy,110,329.4837131421355,2.0,118.0
61,38,Rural,Silver,100,4.34,Evening,Premium,78,383.3178042225475,2.0,200.0
33,18,Suburban,Gold,7,4.01,Night,Economy,105,313.06815696851334,1.0,7.0
39,22,Rural,Gold,63,3.87,Evening,Premium,170,706.6896358975697,1.5,94.5
37,5,Urban,Silver,75,3.88,Evening,Premium,26,142.6153122038585,1.0,75.0
95,53,Suburban,Silver,6,4.01,Afternoon,Premium,158,708.8224028092762,1.5,9.0
28,6,Suburban,Gold,54,4.03,Afternoon,Premium,168,593.065918046481,1.0,54.0
66,17,Urban,Gold,84,4.47,Night,Economy,139,604.3834014812801,2.0,168.0
60,11,Suburban,Gold,18,4.29,Evening,Economy,26,100.2582627032478,1.0,18.0
94,34,Suburban,Gold,99,4.54,Afternoon,Premium,155,685.7612504810801,1.5,148.5
63,12,Urban,Silver,54,4.47,Evening,Premium,140,446.41301231617626,1.5,81.0
38,8,Suburban,Silver,59,4.44,Night,Premium,75,291.107936848218,1.5,88.5
35,21,Suburban,Silver,13,4.14,Morning,Premium,36,193.64239387562827,1.5,19.5
83,64,Suburban,Gold,78,4.01,Evening,Economy,109,304.52612995371493,1.5,117.0
62,14,Rural,Silver,33,4.23,Morning,Premium,85,386.834933294766,1.0,33.0
88,48,Urban,Gold,52,4.52,Night,Economy,92,230.83258579661484,1.5,78.0
68,11,Rural,Silver,89,3.66,Evening,Economy,93,333.9106726820272,2.0,178.0
84,64,Urban,Regular,34,4.13,Evening,Premium,99,353.8098038704909,2.0,68.0
40,10,Urban,Regular,60,3.87,Night,Premium,79,293.19813425701705,1.0,60.0
93,20,Urban,Regular,38,4.78,Afternoon,Premium,144,447.083068843808,2.0,76.0
57,44,Urban,Gold,78,3.53,Evening,Economy,153,584.888884974888,2.0,156.0
67,16,Suburban,Gold,24,4.52,Evening,Premium,150,488.1872511532145,1.5,36.0
68,16,Urban,Silver,91,4.49,Night,Economy,77,246.7577555097292,1.0,91.0
38,22,Urban,Gold,60,3.6,Morning,Premium,104,312.1731588463509,1.0,60.0
49,28,Urban,Silver,61,3.9,Evening,Premium,172,576.281119337865,2.0,122.0
98,59,Urban,Regular,55,4.6,Morning,Economy,100,381.391205400882,1.0,55.0
47,9,Suburban,Gold,38,4.06,Morning,Economy,141,543.7702542024564,1.0,38.0
27,11,Urban,Regular,97,4.78,Evening,Premium,137,472.5224037960476,1.0,97.0
59,29,Urban,Regular,68,4.4,Night,Premium,88,286.05897011629656,1.5,102.0
56,20,Urban,Regular,74,4.05,Evening,Economy,25,88.95619552388446,2.0,148.0
50,39,Urban,Gold,62,3.95,Morning,Premium,135,646.9811778631195,1.0,62.0
93,37,Urban,Gold,37,4.75,Night,Economy,76,292.9246564000302,2.0,74.0
46,22,Rural,Regular,97,3.51,Morning,Economy,100,395.769846813748,1.5,145.5
56,19,Suburban,Silver,16,4.46,Evening,Premium,86,279.6798100890559,1.5,24.0
37,16,Suburban,Gold,8,4.5,Evening,Economy,46,192.50297743378897,1.0,8.0
85,58,Urban,Regular,85,4.1,Night,Premium,92,351.77029329216225,1.0,85.0
27,7,Urban,Regular,89,3.6,Morning,Premium,120,555.4019371049674,1.5,133.5
44,16,Rural,Silver,31,3.96,Night,Premium,122,395.3781570382596,1.5,46.5
75,51,Suburban,Regular,68,3.65,Afternoon,Premium,66,261.5103067801241,2.0,136.0
21,11,Urban,Gold,46,3.84,Morning,Economy,103,397.5648404411393,2.0,92.0
42,29,Suburban,Silver,67,4.59,Morning,Premium,153,735.2764383329761,1.5,100.5
25,15,Suburban,Silver,100,4.9,Night,Premium,94,289.4570095389695,2.0,200.0
67,46,Suburban,Regular,92,4.72,Morning,Economy,32,97.6750013649232,2.0,184.0
29,6,Suburban,Silver,24,4.37,Afternoon,Economy,50,197.46392160702555,2.0,48.0
100,70,Urban,Gold,42,4.9,Night,Premium,167,762.8822843495781,1.5,63.0
37,10,Suburban,Gold,27,4.26,Afternoon,Economy,143,512.44939271165,1.5,40.5
31,14,Urban,Gold,37,4.3,Night,Premium,103,484.4661863877365,1.0,37.0
49,12,Suburban,Silver,30,4.37,Afternoon,Premium,84,353.01840875622844,2.0,60.0
42,19,Rural,Regular,56,4.84,Evening,Premium,144,539.7316715337728,2.0,112.0
61,5,Rural,Regular,48,4.15,Morning,Economy,29,114.16365482248573,1.0,48.0
24,7,Suburban,Gold,85,4.36,Night,Economy,169,521.4080460440558,1.5,127.5
20,10,Rural,Regular,18,4.28,Evening,Premium,123,450.3878805106937,1.5,27.0
22,9,Urban,Silver,36,4.51,Evening,Premium,10,82.69156896202661,1.5,54.0
98,87,Suburban,Regular,59,4.26,Afternoon,Economy,13,34.57409278115731,2.0,118.0
30,14,Urban,Silver,64,4.45,Afternoon,Economy,147,535.1718879088473,1.0,64.0
32,13,Urban,Regular,75,4.56,Evening,Premium,111,333.4011668412356,2.0,150.0
22,12,Urban,Silver,49,4.88,Night,Premium,35,179.8388198801664,2.0,98.0
62,8,Urban,Silver,13,4.2,Night,Premium,65,241.9912178461052,1.0,13.0
51,27,Urban,Gold,8,4.31,Night,Economy,92,369.3803924019288,1.5,12.0
85,74,Suburban,Regular,82,3.92,Evening,Premium,177,704.3001292247022,1.5,123.0
28,9,Urban,Silver,26,3.95,Night,Premium,114,466.9720738288303,1.5,39.0
93,70,Suburban,Silver,21,3.81,Evening,Economy,12,41.12164471941277,2.0,42.0
36,9,Suburban,Silver,53,4.46,Night,Premium,127,404.02979977887577,1.5,79.5
80,22,Rural,Gold,17,4.4,Morning,Economy,141,423.75441798529033,1.0,17.0
60,24,Rural,Regular,18,4.16,Morning,Premium,45,165.72466245477892,2.0,36.0
97,45,Urban,Silver,90,3.71,Morning,Premium,151,578.8213877560842,1.5,135.0
53,14,Suburban,Silver,24,3.99,Afternoon,Premium,161,707.4493979183783,2.0,48.0
79,22,Rural,Silver,53,3.96,Evening,Premium,126,542.8095730212775,1.0,53.0
44,24,Urban,Silver,55,4.08,Afternoon,Premium,137,513.9900766589533,2.0,110.0
34,12,Suburban,Regular,3,4.83,Night,Premium,62,298.3556200090825,2.0,6.0
55,12,Urban,Silver,96,4.66,Morning,Premium,48,183.2701656673754,2.0,192.0
49,29,Suburban,Regular,35,4.8,Evening,Premium,160,468.3069201504469,1.0,35.0
72,54,Rural,Regular,68,3.85,Afternoon,Economy,74,220.4983368386397,1.5,102.0
72,27,Urban,Gold,76,3.97,Morning,Premium,70,265.94661511348426,1.5,114.0
99,6,Suburban,Gold,49,4.32,Afternoon,Economy,113,311.4894374116108,1.0,49.0
21,10,Rural,Regular,22,4.42,Morning,Economy,151,647.8477765247827,2.0,44.0
50,25,Urban,Silver,89,4.74,Afternoon,Economy,107,383.9141419544756,1.0,89.0
61,35,Rural,Silver,4,4.77,Morning,Premium,115,557.916185756397,1.5,6.0
24,5,Rural,Silver,57,4.96,Night,Premium,70,228.7960083986281,1.5,85.5
31,17,Rural,Silver,71,4.46,Evening,Premium,55,237.76862211931405,2.0,142.0
35,20,Suburban,Regular,62,3.55,Afternoon,Economy,117,297.0874038526085,1.5,93.0
74,30,Urban,Regular,97,3.9,Evening,Economy,179,794.3231511066332,1.0,97.0
94,61,Urban,Regular,12,4.95,Evening,Premium,133,563.8497971641384,1.5,18.0
44,11,Rural,Silver,31,3.92,Afternoon,Premium,110,339.2870734791633,2.0,62.0
84,37,Urban,Gold,3,3.83,Evening,Premium,69,248.9476553705649,1.5,4.5
27,12,Suburban,Regular,39,4.51,Morning,Premium,55,279.2686999169939,1.5,58.5
59,36,Suburban,Regular,43,3.74,Evening,Premium,25,145.04223833476908,2.0,86.0
82,20,Urban,Regular,59,3.99,Night,Premium,45,241.8259564507362,2.0,118.0
24,10,Urban,Gold,24,4.09,Morning,Premium,97,430.60985477056624,2.0,48.0
84,67,Suburban,Regular,48,4.87,Night,Economy,81,219.99370680056552,1.0,48.0
52,9,Suburban,Regular,24,4.19,Morning,Economy,102,366.7282586383836,2.0,48.0
38,12,Rural,Silver,44,4.85,Evening,Economy,110,356.8814026432877,1.5,66.0
26,12,Urban,Regular,80,4.27,Afternoon,Economy,134,441.4714772887345,1.5,120.0
61,39,Suburban,Regular,82,4.49,Morning,Premium,46,230.1431447581205,2.0,164.0
87,41,Rural,Gold,97,4.27,Afternoon,Premium,37,158.89198003545,1.0,97.0
98,46,Suburban,Gold,55,4.71,Evening,Economy,173,766.9193242115463,2.0,110.0
24,13,Urban,Silver,54,4.09,Morning,Economy,161,466.7229822330101,1.5,81.0
44,8,Urban,Gold,43,3.82,Night,Economy,86,233.50662384935427,1.5,64.5
71,59,Urban,Regular,71,4.47,Evening,Economy,31,104.1037337805616,1.0,71.0
91,59,Urban,Silver,68,4.77,Night,Economy,15,38.33576819209958,1.5,102.0
32,14,Urban,Gold,75,4.49,Night,Economy,177,761.0167600703148,1.5,112.5
79,24,Urban,Silver,0,4.26,Evening,Economy,82,284.8625062809567,1.5,0.0
73,27,Urban,Regular,55,4.27,Morning,Premium,50,216.06019585156733,1.0,55.0
32,16,Rural,Silver,80,4.78,Morning,Economy,11,39.37370119886104,1.0,80.0
22,10,Rural,Silver,5,4.44,Morning,Premium,129,471.7821019342959,1.5,7.5
35,19,Urban,Silver,45,4.99,Afternoon,Economy,159,508.6730024657942,2.0,90.0
24,10,Suburban,Regular,79,4.3,Night,Economy,24,95.11851081754354,2.0,158.0
67,31,Rural,Gold,64,3.62,Night,Economy,169,735.1444900755255,1.5,96.0
100,73,Urban,Silver,95,3.98,Night,Premium,100,456.60307303079816,1.0,95.0
66,16,Urban,Silver,94,4.52,Morning,Economy,34,122.24187517858556,1.5,141.0
96,36,Urban,Regular,57,4.06,Evening,Premium,139,599.8171406236374,2.0,114.0
60,8,Urban,Regular,68,4.84,Morning,Premium,144,438.5186068324803,1.0,68.0
92,31,Rural,Silver,54,3.91,Night,Premium,148,516.1330392078827,1.5,81.0
92,49,Urban,Silver,9,4.23,Evening,Premium,89,397.4831040703401,2.0,18.0
56,37,Urban,Silver,27,4.12,Afternoon,Premium,68,317.8400260939533,1.5,40.5
88,71,Rural,Regular,42,4.87,Afternoon,Premium,109,330.78364034759613,2.0,84.0
87,47,Rural,Silver,6,4.54,Morning,Premium,162,743.3166378180009,1.5,9.0
85,6,Suburban,Gold,92,4.11,Afternoon,Economy,73,274.1712773124912,1.0,92.0
98,54,Rural,Regular,34,4.57,Evening,Premium,113,462.4075929220183,2.0,68.0
28,14,Rural,Regular,24,4.2,Afternoon,Economy,147,533.0802632142761,1.0,24.0
36,9,Suburban,Silver,22,3.51,Night,Premium,37,143.2178421949143,2.0,44.0
20,8,Suburban,Silver,38,4.82,Night,Premium,155,574.9456425421428,2.0,76.0
94,36,Rural,Regular,41,4.57,Morning,Economy,76,215.741761640662,1.5,61.5
94,82,Suburban,Gold,48,4.92,Morning,Premium,20,129.7685299495176,1.5,72.0
70,7,Urban,Regular,13,4.09,Afternoon,Economy,117,321.0007657787772,2.0,26.0
90,71,Suburban,Regular,37,3.51,Morning,Premium,32,172.59277503910292,1.0,37.0
42,10,Urban,Silver,56,4.01,Night,Premium,95,455.20978516158993,1.5,84.0
44,18,Suburban,Gold,88,3.67,Night,Premium,50,199.8397440906976,1.5,132.0
60,16,Suburban,Regular,28,3.91,Evening,Economy,105,281.0970650985199,1.5,42.0
26,5,Rural,Silver,7,4.75,Afternoon,Premium,140,413.54800185803066,1.0,7.0
79,13,Rural,Regular,6,4.63,Afternoon,Economy,38,134.09432585149492,2.0,12.0
26,8,Rural,Gold,65,3.58,Night,Premium,89,378.50396161301137,1.5,97.5
62,7,Urban,Silver,2,4.71,Morning,Premium,28,162.05358553352147,1.5,3.0
42,16,Rural,Gold,33,3.63,Morning,Economy,166,513.1161277813304,1.5,49.5
57,16,Urban,Regular,0,3.95,Afternoon,Economy,97,308.6385554813678,1.5,0.0
33,13,Rural,Gold,34,4.78,Morning,Economy,66,239.08854651007988,2.0,68.0
22,10,Rural,Regular,26,4.97,Morning,Economy,170,562.1650160715976,1.5,39.0
67,44,Urban,Regular,27,4.69,Morning,Economy,129,467.0198948894929,1.5,40.5
62,15,Suburban,Silver,15,4.28,Night,Economy,73,327.43334173812747,1.5,22.5
95,49,Rural,Regular,92,4.27,Night,Premium,99,332.0936161256213,1.5,138.0
61,36,Urban,Silver,72,4.64,Night,Premium,109,457.0853188522962,1.0,72.0
48,12,Rural,Silver,25,4.26,Night,Economy,180,552.8162271192283,1.5,37.5
93,59,Rural,Regular,30,4.11,Afternoon,Premium,89,281.0521288708149,2.0,60.0
59,18,Urban,Gold,67,3.86,Morning,Economy,98,288.3451530321269,2.0,134.0
95,73,Urban,Regular,20,3.59,Evening,Premium,138,666.8242060496077,1.0,20.0
71,33,Suburban,Regular,4,4.88,Evening,Premium,109,436.0192372930386,1.5,6.0
20,7,Suburban,Gold,71,3.83,Morning,Premium,51,248.22030676592635,1.5,106.5
23,7,Urban,Gold,96,3.97,Afternoon,Premium,165,493.2338839519256,1.5,144.0
80,69,Suburban,Silver,94,4.44,Night,Economy,74,291.5110820764234,2.0,188.0
58,10,Urban,Gold,51,4.27,Night,Premium,138,459.0606514814432,1.5,76.5
71,25,Urban,Gold,72,4.46,Evening,Economy,169,603.9358824371426,1.0,72.0
69,26,Rural,Gold,48,4.28,Evening,Premium,175,502.6040622268877,1.0,48.0
89,54,Suburban,Gold,48,4.38,Afternoon,Economy,24,74.78832688768996,2.0,96.0
84,62,Urban,Silver,52,4.61,Afternoon,Economy,29,126.23081147979764,2.0,104.0
98,61,Urban,Silver,91,4.28,Night,Economy,95,319.94237960548924,2.0,182.0
95,25,Urban,Gold,26,3.62,Morning,Economy,81,207.61291922267668,1.5,39.0
79,29,Rural,Silver,29,4.22,Night,Economy,99,304.74417790488224,2.0,58.0
82,10,Urban,Silver,97,4.43,Night,Economy,177,481.7658793191911,1.5,145.5
87,5,Rural,Gold,6,3.76,Evening,Economy,28,83.3353748167845,1.5,9.0
83,35,Rural,Gold,3,4.32,Night,Premium,116,513.6451022177532,1.5,4.5
47,9,Rural,Regular,5,4.81,Night,Premium,178,561.374877548703,2.0,10.0
34,7,Urban,Silver,54,4.71,Night,Premium,149,516.51117285383,1.0,54.0
26,13,Rural,Regular,14,4.19,Morning,Economy,174,666.4286805847338,1.5,21.0
88,7,Rural,Gold,11,3.64,Night,Premium,130,573.2085393656391,2.0,22.0
57,26,Rural,Regular,92,3.8,Evening,Premium,67,283.7979251507492,1.5,138.0
45,17,Rural,Silver,67,4.7,Afternoon,Economy,15,66.78323718712389,1.5,100.5
82,26,Urban,Gold,35,4.71,Morning,Economy,114,289.2390324634591,1.0,35.0
54,39,Rural,Gold,88,4.59,Evening,Economy,42,147.42638660593482,2.0,176.0
95,24,Suburban,Gold,79,3.5,Afternoon,Economy,130,552.2304431046015,1.5,118.5
63,31,Suburban,Silver,2,3.81,Evening,Premium,160,632.5601419476765,1.0,2.0
43,18,Urban,Gold,58,4.22,Evening,Economy,156,494.7452574847764,1.5,87.0
33,14,Suburban,Regular,87,4.81,Evening,Premium,17,118.98653335805044,1.5,130.5
33,23,Urban,Gold,24,4.21,Morning,Premium,11,91.38952597435124,1.5,36.0
84,29,Urban,Regular,92,4.55,Morning,Premium,94,424.1559867017463,2.0,184.0
44,6,Suburban,Gold,80,4.13,Night,Premium,40,157.36483032789283,2.0,160.0
53,27,Suburban,Regular,78,3.63,Night,Premium,58,279.09504825213924,2.0,156.0
78,63,Rural,Gold,14,4.21,Afternoon,Economy,147,655.065105532243,1.5,21.0
